tweet_created_at,tweet_id,tweet_user_id,tweet_textTue Jan 12 23:52:22 +0000 2016,687059575879667712,19562986,RT @mmatias_: Amanhã de manhã estarei no Fórum da TSF #presidenciais2016 #marisa2016  #votomarisa https://t.co/hGmjs8xUmG
Tue Jan 12 20:51:00 +0000 2016,687013934310768641,3102292899,"""Não concebo que alguém que quer ser Presidente não saiba a diferença entre o que é legal e o que é ético"" #henriqueneto #presidenciais2016"
Tue Jan 12 20:49:20 +0000 2016,687013514041503744,14746456,"RT @antena1politica: António Arnaut junta-se a Sampaio da Nóvoa e diz que ""é tempo de reconstrução da esperança"" https://t.co/bYFGxnE8Rb"
Tue Jan 12 20:47:06 +0000 2016,687012953401520129,3449557767,RT @RTPN: Henrique Neto mostra em Cacia o que de melhor existe na indústria nacional:   Henrique Neto esteve no concelho... https://t.co/Np…
Tue Jan 12 20:45:32 +0000 2016,687012558881030146,339782638,RT @joaquimjosept: Pena não dar para apostar no Placard que as próximas Presidenciais vão bater o record de abstenção. Dinheiro fácil.
Tue Jan 12 20:42:53 +0000 2016,687011889998630918,2790802182,ELEIÇÕES PRESIDENCIAIS DE 2016 – CANDIDATURA DE MARCELO REBELO DE SOUSA mais fotografias em https://t.co/0gYiByXl6X https://t.co/CrO05FzsVo
Tue Jan 12 20:42:22 +0000 2016,687011762412105730,248816909,Presidenciais: sabe quem nomeia as pessoas que vão contar o seu voto?  https://t.co/WOlISeicTp via @JNegocios
Tue Jan 12 20:40:44 +0000 2016,687011351655481344,24881331,Sondagens – eleições presidenciais 2016 https://t.co/mlcBOpJbJX
Tue Jan 12 20:40:04 +0000 2016,687011182729887744,3449557767,"RT @HN_FazAcontecer: ""A diferença entre mim e os outros candidatos é que eu gosto de falar claro!"" #henriqueneto #presidenciais2016 @PortoC…"
Tue Jan 12 20:39:35 +0000 2016,687011060101033984,3102292899,"""A diferença entre mim e os outros candidatos é que eu gosto de falar claro!"" #henriqueneto #presidenciais2016 @PortoCanalpt"
Tue Jan 12 20:38:08 +0000 2016,687010694596833281,3760223055,"RT @bvllarke: hoje o que apanhei da aula de filosofia foi a stora a falar de carros e a sondagem em relação às presidenciais, de resto só p…"
Tue Jan 12 20:38:06 +0000 2016,687010688095645696,2485845654,"com palhaços, contorcionistas, faquires e mestres de cerimónia a semelhança entre as #presidenciais2016 e um circo não é coincidência"
Tue Jan 12 20:38:01 +0000 2016,687010667283525633,3449557767,"RT @HN_FazAcontecer: ""A Assembleia da República tem deputados que já há muito não representam os portugueses"" #henriqueneto #presidenciais2…"
Tue Jan 12 20:37:44 +0000 2016,687010593283399681,19921389,"RT @expresso: Abstenção, a espiral que ameaça as presidenciais. Opinião de @RCOSTA_EXPRESSO, diretor do Expresso, no #Diario https://t.co/Y…"
Tue Jan 12 20:37:38 +0000 2016,687010568604119040,3102292899,"""A Assembleia da República tem deputados que já há muito não representam os portugueses"" #henriqueneto #presidenciais2016 @PortoCanalpt"
Tue Jan 12 20:35:43 +0000 2016,687010088796688384,3449557767,"RT @HN_FazAcontecer: ""Os políticos portugueses têm muito pouco sentido de estado"" #henriqueneto #presidenciais2016 @PortoCanalpt"
